filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_6520_jpeg.rf.1170984d1f9676da4b3a7123e9bdac22.jpg,832,832,crop,0,76,832,788
agri_0_8905_jpeg.rf.d41a01a3b02fd5b83a8132a55758553e.jpg,832,832,weed,102,112,318,375
agri_0_8905_jpeg.rf.d41a01a3b02fd5b83a8132a55758553e.jpg,832,832,weed,409,311,600,568
agri_0_8655_jpeg.rf.374d5591bbb65bc01f1760cf856ca120.jpg,832,832,weed,11,117,701,714
agri_0_8565_jpeg.rf.1d020981fa672af646055734407abf56.jpg,832,832,crop,1,102,832,640
agri_0_8565_jpeg.rf.1d020981fa672af646055734407abf56.jpg,832,832,crop,333,596,775,832
agri_0_6783_jpeg.rf.5ef54296630e56682d9bb30ed955df07.jpg,832,832,weed,76,74,832,759
agri_0_9144_jpeg.rf.390aea2cc6d935fd73d35391d64ffff9.jpg,832,832,crop,0,109,776,832
agri_0_8800_jpeg.rf.f8473c1096004b07b268054603ede540.jpg,832,832,weed,145,248,712,594
agri_0_8848_jpeg.rf.66b1376c821b0ecc0158ed600009384b.jpg,832,832,weed,89,139,832,736
agri_0_8702_jpeg.rf.45303b476e7109eb91d046b099f902b9.jpg,832,832,weed,102,81,694,546
agri_0_6993_jpeg.rf.f592b95868e336104be70474a6c4a065.jpg,832,832,weed,99,0,788,633
agri_0_6642_jpeg.rf.8b518652d882729e21363464fd42d61a.jpg,832,832,crop,336,249,606,540
agri_0_6820_jpeg.rf.3e38960c791700b2eb3e6ffbb32028e9.jpg,832,832,weed,98,268,784,711
agri_0_7018_jpeg.rf.150124fb73b299fe72def5ebeb3a9cdc.jpg,832,832,weed,321,316,618,639
agri_0_6504_jpeg.rf.a9c689ccf75521f71dbdd4fece09c36a.jpg,832,832,crop,0,56,809,832
agri_0_8914_jpeg.rf.8a4ea86fe38c1dec6a613ad102e408be.jpg,832,832,crop,0,0,819,832
agri_0_6701_jpeg.rf.794b99d9b2c094c6a8c4e37f8e874c6d.jpg,832,832,weed,154,211,562,646
agri_0_6697_jpeg.rf.bf522c28df8608028d4fc4946b07f37d.jpg,832,832,crop,5,44,832,762
agri_0_7123_jpeg.rf.16fc4684c44056727dfd0b085da7faa8.jpg,832,832,crop,0,36,832,813
agri_0_6827_jpeg.rf.7b47acdc6db07756b378c8ee3ecf1938.jpg,832,832,weed,253,45,684,695
agri_0_9127_jpeg.rf.72ac4dfdb475310ef37e3f7803bf30c9.jpg,832,832,crop,32,0,832,832
agri_0_8572_jpeg.rf.4f51b0b57e2e98814d9cd7d6a85c371c.jpg,832,832,crop,7,11,741,790
agri_0_7091_jpeg.rf.f14b0ad46aef0d8284b2bdf84538b2b4.jpg,832,832,crop,41,12,801,818
agri_0_6823_jpeg.rf.16bfd6cc19e0c02768e9f6b09ae1641b.jpg,832,832,weed,256,221,779,810
agri_0_6724_jpeg.rf.839ccb6820ade08e0ced51c873e00b0c.jpg,832,832,weed,250,216,590,666
agri_0_6801_jpeg.rf.0f654f857bd2f84ebad3cf7223d93b04.jpg,832,832,crop,30,43,832,800
agri_0_6801_jpeg.rf.0f654f857bd2f84ebad3cf7223d93b04.jpg,832,832,crop,340,553,774,832
agri_0_6610_jpeg.rf.9415205cc2591f7321d72e469eff6bd3.jpg,832,832,crop,160,99,795,766
agri_0_8518_jpeg.rf.9ca4bad71fddde696a3c3864a3d2ca98.jpg,832,832,weed,239,182,708,564
agri_0_6498_jpeg.rf.b3579c826c0f3679339a10093c7ccb8b.jpg,832,832,weed,11,168,739,735
agri_0_8496_jpeg.rf.27707c9a948afee4180d126a01be4def.jpg,832,832,weed,285,278,524,491
agri_0_8496_jpeg.rf.27707c9a948afee4180d126a01be4def.jpg,832,832,weed,21,535,301,808
agri_0_6820_jpeg.rf.5c17bbbb513798d46be229320e179f50.jpg,832,832,weed,153,55,541,711
agri_0_8516_jpeg.rf.0dfc50d28b90052a7f5fd3dd0c66b12b.jpg,832,832,weed,42,283,619,647
agri_0_879_jpeg.rf.461e4ce17db72bde4272ffea4e0e30a6.jpg,832,832,crop,0,0,832,832
agri_0_8702_jpeg.rf.abe828928c13fc223b64f36a1d4fecb0.jpg,832,832,weed,281,96,756,696
agri_0_8546_jpeg.rf.e46e3608634ec13c5da38fd90be9b5c9.jpg,832,832,weed,38,216,576,826
agri_0_9153_jpeg.rf.553705c91fe472594039f0c24759c732.jpg,832,832,weed,74,66,802,712
agri_0_8838_jpeg.rf.8e37d81f45d78b70999152fd19f0a549.jpg,832,832,weed,282,303,524,533
agri_0_8794_jpeg.rf.3252de413cb79fdc02f14840492a29d3.jpg,832,832,crop,114,34,506,809
agri_0_8583_jpeg.rf.0d13c0ffcdc535baeefa045070b0b4e3.jpg,832,832,crop,132,240,691,650
agri_0_6803_jpeg.rf.8642f85e9a4c34938842fdfc0b89dff2.jpg,832,832,weed,289,283,521,509
agri_0_6831_jpeg.rf.b60de76bed4a3a9918a078c0e58c3cdc.jpg,832,832,crop,14,0,832,832
agri_0_7105_jpeg.rf.0d5a8f905e4dcc7d56ad5dabcc618190.jpg,832,832,weed,119,82,634,663
agri_0_6750_jpeg.rf.64f59f531e32053ee03d93d563d8ebdf.jpg,832,832,weed,59,91,637,799
agri_0_6481_jpeg.rf.cd1397e1d87d36fcb48979e553f62979.jpg,832,832,weed,158,202,735,738
agri_0_6870_jpeg.rf.104c6a6c54059f1e7bd33e507112f435.jpg,832,832,crop,0,0,832,832
agri_0_8904_jpeg.rf.24f9d3104f15c78b93ded262a251bb49.jpg,832,832,weed,0,0,832,832
agri_0_8913_jpeg.rf.20c68c5dc303313e5891849fcbfabe68.jpg,832,832,weed,33,232,654,787
agri_0_8803_jpeg.rf.2a61b694c285ea9abfd823b9657a0fe0.jpg,832,832,crop,314,78,798,652
agri_0_8803_jpeg.rf.2a61b694c285ea9abfd823b9657a0fe0.jpg,832,832,crop,0,103,500,832
agri_0_9183_jpeg.rf.6b67a74081d2bffc5555327e2a6ccff9.jpg,832,832,weed,174,197,611,614
agri_0_6703_jpeg.rf.bc03ccef3ca557fe52e8e83759e3d8ec.jpg,832,832,weed,44,0,832,725
agri_0_6697_jpeg.rf.15e0658f0745db858d271bc4c28a96c9.jpg,832,832,crop,23,0,783,832
agri_0_6735_jpeg.rf.55d50dac1dfe4df04f3ffe33a133abb9.jpg,832,832,weed,343,399,713,832
agri_0_6735_jpeg.rf.55d50dac1dfe4df04f3ffe33a133abb9.jpg,832,832,weed,652,173,832,518
agri_0_6735_jpeg.rf.55d50dac1dfe4df04f3ffe33a133abb9.jpg,832,832,weed,0,343,207,733
agri_0_8599_jpeg.rf.6b179f6b18de98c0db165d30b0a83685.jpg,832,832,crop,10,31,800,824
agri_0_6581_jpeg.rf.655370c14f5ae276c6dfc80294993665.jpg,832,832,weed,181,181,661,628
agri_0_7156_jpeg.rf.71723c50844a2a2baa04c15c86153cda.jpg,832,832,weed,0,85,812,807
agri_0_6504_jpeg.rf.3c37c433fa19606924888a8b74b47910.jpg,832,832,crop,77,106,828,783
agri_0_8585_jpeg.rf.75db2dc2391f47fb2081262b6924012c.jpg,832,832,weed,89,57,408,393
agri_0_8585_jpeg.rf.75db2dc2391f47fb2081262b6924012c.jpg,832,832,weed,668,204,821,389
agri_0_8585_jpeg.rf.75db2dc2391f47fb2081262b6924012c.jpg,832,832,weed,7,400,143,702
agri_0_7135_jpeg.rf.2a55515f99770404d0520e376dcba14c.jpg,832,832,weed,16,60,792,812
agri_0_7153_jpeg.rf.7a8504c01421e7358820f216ebc651d7.jpg,832,832,crop,111,109,797,756
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,298,366,394,493
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,396,354,668,548
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,188,147,310,217
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,34,142,98,263
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,65,432,140,527
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,222,550,372,650
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,461,379,661,553
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,465,635,657,755
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,664,680,809,832
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,549,175,628,265
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,23,539,181,654
agri_0_9044_jpeg.rf.e7ef21c4ddf873bd0c7af3f1c05eca23.jpg,832,832,crop,179,474,251,530
agri_0_6498_jpeg.rf.ab8687f9fdd68f841638f5c76d81b6f1.jpg,832,832,weed,62,160,707,584
agri_0_6703_jpeg.rf.958716ec29528b40a4c2cc89d9dca82b.jpg,832,832,weed,7,78,697,832
agri_0_6707_jpeg.rf.845199cbe802adc436e2c37e1f47f373.jpg,832,832,crop,3,112,832,653
agri_0_8811_jpeg.rf.e6d25b8eed8df47dfb8af487f69b4521.jpg,832,832,crop,72,25,797,710
agri_0_6523_jpeg.rf.a843e057a42bd29bb822b068ab81547b.jpg,832,832,crop,153,207,668,680
agri_0_6520_jpeg.rf.8b59dfcf5f751543e5a40b21c4ac5235.jpg,832,832,crop,78,6,720,832
agri_0_6724_jpeg.rf.7b8673446bb00da1f2c7b166487955d7.jpg,832,832,weed,223,259,660,578
agri_0_8800_jpeg.rf.e197e2c1fde83c858835beacd3cc1111.jpg,832,832,weed,105,215,703,624
agri_0_9152_jpeg.rf.3f235a5e9208416b859cef7f7abb0e0b.jpg,832,832,crop,14,54,787,832
agri_0_864_jpeg.rf.0701e9d7c29c0e609ed353ee379dfcf4.jpg,832,832,crop,0,0,832,729
agri_0_8746_jpeg.rf.332c6c09f6279c1bf52219de464b71b4.jpg,832,832,weed,174,243,515,740
agri_0_8746_jpeg.rf.332c6c09f6279c1bf52219de464b71b4.jpg,832,832,weed,585,63,803,780
agri_0_6565_jpeg.rf.c56a8acb1814a9a8557e678cebbe477b.jpg,832,832,crop,83,0,774,832
agri_0_935_jpeg.rf.06ef85d3a9f1b24e84d49cd928e4ada3.jpg,832,832,crop,0,0,745,832
agri_0_8671_jpeg.rf.2ad2426c8808c7afb07dd7f796381433.jpg,832,832,weed,91,117,757,684
agri_0_7031_jpeg.rf.11bfc7665f6df295c06ee1e0b75cc7b4.jpg,832,832,weed,141,212,690,564
agri_0_8585_jpeg.rf.b6eaf045013709bf77aee0171e55e659.jpg,832,832,weed,354,430,761,824
agri_0_8585_jpeg.rf.b6eaf045013709bf77aee0171e55e659.jpg,832,832,weed,508,32,726,228
agri_0_8585_jpeg.rf.b6eaf045013709bf77aee0171e55e659.jpg,832,832,weed,34,606,361,816
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,188,484,309,570
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,190,376,312,441
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,562,405,687,550
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,541,587,635,795
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,235,661,320,730
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,206,57,315,229
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,462,130,522,181
agri_0_6848_jpeg.rf.cd2d3c5fcf59fc21e42c445fa0f4ad79.jpg,832,832,crop,55,97,128,208
agri_0_8741_jpeg.rf.4e8135d49144f49a108b173215f46987.jpg,832,832,crop,54,182,723,699
agri_0_8838_jpeg.rf.b0982b0f10ab62158816b1f53d10face.jpg,832,832,weed,266,280,541,546
agri_0_9176_jpeg.rf.395cac18fe542c88759927ce13a81005.jpg,832,832,crop,10,0,357,378
agri_0_9176_jpeg.rf.395cac18fe542c88759927ce13a81005.jpg,832,832,crop,166,122,751,824
agri_0_9176_jpeg.rf.395cac18fe542c88759927ce13a81005.jpg,832,832,crop,83,491,429,832
agri_0_882_jpeg.rf.82412ed8b01ba1b746f23ea811b4c59b.jpg,832,832,weed,74,155,791,832
agri_0_8747_jpeg.rf.46dd106bc54ed4ef88381b3364155f5f.jpg,832,832,weed,53,59,820,764
agri_0_8655_jpeg.rf.3f605d043ebc8357b38d48416c36357b.jpg,832,832,weed,122,143,817,747
agri_0_6701_jpeg.rf.5d7ec9856e1e2f39d4c31c30de911b03.jpg,832,832,weed,195,141,653,574
agri_0_6858_jpeg.rf.c56d17a1c4c7e53bc20158a307919520.jpg,832,832,crop,124,272,647,662
agri_0_6858_jpeg.rf.c56d17a1c4c7e53bc20158a307919520.jpg,832,832,crop,2,25,698,311
agri_0_7034_jpeg.rf.61fc777f87d9b603455e47bd39db644d.jpg,832,832,crop,158,5,787,832
agri_0_7288_jpeg.rf.51a40ee960fa1732b0f5789209cb6435.jpg,832,832,crop,0,69,832,708
agri_0_8595_jpeg.rf.f89b1c5876a09d978f6dad30ace7e86a.jpg,832,832,weed,163,257,723,715
agri_0_6724_jpeg.rf.8be84aa7eb4d36675d3e5e4faa3ee3dc.jpg,832,832,weed,270,232,561,650
agri_0_8741_jpeg.rf.775ba5867354ce86695bd271dba1030d.jpg,832,832,crop,176,105,705,784
agri_0_7070_jpeg.rf.1edecebf619264949d167d176cc23791.jpg,832,832,weed,30,115,832,745
agri_0_6863_jpeg.rf.9159d48546a884cca1a55d1b15a36e77.jpg,832,832,weed,205,111,828,610
agri_0_6735_jpeg.rf.3ce33be3bce2f0a39b4ea3ce8235059b.jpg,832,832,weed,428,397,717,790
agri_0_6735_jpeg.rf.3ce33be3bce2f0a39b4ea3ce8235059b.jpg,832,832,weed,660,111,832,424
agri_0_6735_jpeg.rf.3ce33be3bce2f0a39b4ea3ce8235059b.jpg,832,832,weed,24,432,205,790
agri_0_8642_jpeg.rf.8f9b772dfed0b955787be1ad15747177.jpg,832,832,weed,22,151,724,654
agri_0_7039_jpeg.rf.b70f2138fff2726b5f40b01a65a7d59e.jpg,832,832,weed,98,149,782,732
agri_0_6879_jpeg.rf.dc6bbd01599efce1909c2e8cdc1556b1.jpg,832,832,crop,8,48,832,794
agri_0_6708_jpeg.rf.a5f369a497db6271b6ede8535891152e.jpg,832,832,weed,104,39,726,541
agri_0_6857_jpeg.rf.40367c331d980191558b83afb4b8c20a.jpg,832,832,crop,10,11,768,808
agri_0_6820_jpeg.rf.71b6ccba4638182e611197967e3b0334.jpg,832,832,weed,298,59,675,709
agri_0_6783_jpeg.rf.609595744e8fb11f92b52046a882bf94.jpg,832,832,weed,116,117,701,803
agri_0_8636_jpeg.rf.dbb88e2d83494d69799c68939d1a94ba.jpg,832,832,weed,141,166,770,610
agri_0_6814_jpeg.rf.c1486f85d21270aac0a39cb80bafc7a7.jpg,832,832,crop,158,245,748,801
agri_0_6814_jpeg.rf.c1486f85d21270aac0a39cb80bafc7a7.jpg,832,832,crop,12,80,530,497
agri_0_8556_jpeg.rf.c4f1eb1281c7bb79bfc597bc513eb327.jpg,832,832,crop,145,75,803,832
agri_0_8675_jpeg.rf.cd809e9adba771f2b86324c00615136d.jpg,832,832,weed,147,13,714,662
agri_0_8733_jpeg.rf.bbd973912c5dcd834ef8f4979429b24c.jpg,832,832,weed,208,48,728,594
agri_0_899_jpeg.rf.a5ba4cede144aa069fc682f0d9b0e74d.jpg,832,832,weed,395,345,817,777
agri_0_899_jpeg.rf.a5ba4cede144aa069fc682f0d9b0e74d.jpg,832,832,weed,13,463,272,829
agri_0_899_jpeg.rf.a5ba4cede144aa069fc682f0d9b0e74d.jpg,832,832,weed,610,58,822,359
agri_0_899_jpeg.rf.a5ba4cede144aa069fc682f0d9b0e74d.jpg,832,832,weed,424,0,555,78
agri_0_7104_jpeg.rf.4089cafd97fe9856bb7a726ac436439e.jpg,832,832,crop,0,28,832,832
agri_0_6707_jpeg.rf.66dcd2c36834901356abc3f11fe45808.jpg,832,832,crop,70,0,695,832
agri_0_7306_jpeg.rf.7e5eea6cf05fba5fc71237714a92bf78.jpg,832,832,crop,22,71,729,737
agri_0_8956_jpeg.rf.e5f2d89bcdd861cbea46a1bf26922ec4.jpg,832,832,crop,242,203,697,609
agri_0_8634_jpeg.rf.064e64cb23f6f606c97d9f309ed60e5c.jpg,832,832,crop,0,45,832,832
agri_0_7079_jpeg.rf.07bf36e7b5e19093b821c935228917e6.jpg,832,832,weed,130,123,452,674
agri_0_9148_jpeg.rf.04c9dc7db124aa3868d2ff06d7044f9b.jpg,832,832,weed,272,420,767,779
agri_0_9148_jpeg.rf.04c9dc7db124aa3868d2ff06d7044f9b.jpg,832,832,weed,199,129,507,348
agri_0_6783_jpeg.rf.80c3913ebbd8d0721e1d65fb111c1e12.jpg,832,832,weed,93,89,747,832
agri_0_8780_jpeg.rf.14d06ea18686d726963a352a8785600c.jpg,832,832,crop,110,0,817,812
agri_0_8960_jpeg.rf.dc8c48c06edd89d71e37a7f05d48fdf0.jpg,832,832,weed,121,142,581,753
agri_0_7219_jpeg.rf.5635dc6e0a772a9eb3cb9fe0c2b08b22.jpg,832,832,weed,31,9,811,796
agri_0_871_jpeg.rf.563f2bbb13657d0ff570d71ad8713c2d.jpg,832,832,weed,161,253,650,724
agri_0_871_jpeg.rf.563f2bbb13657d0ff570d71ad8713c2d.jpg,832,832,weed,534,238,774,432
agri_0_6827_jpeg.rf.034094b835aa1623998343f8b8a83de6.jpg,832,832,weed,65,283,684,661
agri_0_8959_jpeg.rf.77cf68fc1563aa17ebea6639742600c1.jpg,832,832,crop,0,0,832,812
agri_0_6750_jpeg.rf.198389fe7ecab625b4445ad730e5b886.jpg,832,832,weed,109,231,767,743
agri_0_6801_jpeg.rf.1e743742b729b31df9ded798267466b5.jpg,832,832,crop,78,69,749,818
agri_0_6801_jpeg.rf.1e743742b729b31df9ded798267466b5.jpg,832,832,crop,2,390,275,795
agri_0_7031_jpeg.rf.7a1f4f370e7b0c3e2623db0bf7708bab.jpg,832,832,weed,155,242,672,533
agri_0_934_jpeg.rf.1331e7888772c2c6371dc368ba627b10.jpg,832,832,weed,212,156,609,657
agri_0_683_jpeg.rf.a07d70e70524cd01dabc40134c8ca45b.jpg,832,832,weed,226,29,621,650
agri_0_8704_jpeg.rf.c853d4fd6f52ded20aa83a14172974dc.jpg,832,832,crop,0,88,767,832
agri_0_8704_jpeg.rf.c853d4fd6f52ded20aa83a14172974dc.jpg,832,832,crop,427,13,820,421
agri_0_9354_jpeg.rf.d51c623afb95e6d859cbc8989cd4efdf.jpg,832,832,weed,107,99,640,698
agri_0_9354_jpeg.rf.d51c623afb95e6d859cbc8989cd4efdf.jpg,832,832,weed,584,0,828,291
agri_0_8905_jpeg.rf.b3e3a519468f74684b3a466192ebbbcd.jpg,832,832,weed,520,117,731,377
agri_0_8905_jpeg.rf.b3e3a519468f74684b3a466192ebbbcd.jpg,832,832,weed,234,310,422,566
agri_0_7245_jpeg.rf.cf7258f67f6308285b7bc56cfa078e9f.jpg,832,832,weed,115,0,832,832
agri_0_8746_jpeg.rf.0858d603bae53c331fee9bd23997e68c.jpg,832,832,weed,289,235,672,760
agri_0_8746_jpeg.rf.0858d603bae53c331fee9bd23997e68c.jpg,832,832,weed,0,31,278,763
agri_0_9143_jpeg.rf.98edb7755a1aa1edba0dfbe191e3a37c.jpg,832,832,weed,133,385,671,698
agri_0_6814_jpeg.rf.e4d82ca9985a491c7e120e7e6fc8a997.jpg,832,832,crop,177,301,678,756
agri_0_6814_jpeg.rf.e4d82ca9985a491c7e120e7e6fc8a997.jpg,832,832,crop,75,98,531,420
agri_0_7072_jpeg.rf.066e55d7fe6ca47a285afc40e6efce3a.jpg,832,832,crop,83,39,632,790
agri_0_7018_jpeg.rf.0346ce94d7ee93fcadac50e19f067002.jpg,832,832,weed,320,220,629,501
agri_0_9367_jpeg.rf.120a47db4e33e9f38acd7627c29ee8e1.jpg,832,832,crop,123,6,711,832
agri_0_6993_jpeg.rf.c56cb81f355406476fefc313385aac19.jpg,832,832,weed,184,60,759,579
agri_0_7241_jpeg.rf.3ce07564f389d35f373205f4c8b9c5bb.jpg,832,832,weed,45,134,506,698
agri_0_6823_jpeg.rf.327ef6c79dd029518b8e3fb7f3f2cd19.jpg,832,832,weed,332,236,745,740
agri_0_9179_jpeg.rf.b1061e757da6400bd20d66f2bc949a1e.jpg,832,832,weed,0,0,736,804
agri_0_6803_jpeg.rf.9513673c1f62027652eb41024ba6a58b.jpg,832,832,weed,312,345,507,532
agri_0_8913_jpeg.rf.d533e0dfe9bb6cd020b8fbec8aa09bb9.jpg,832,832,weed,156,173,832,815
agri_0_8960_jpeg.rf.501e9678c0695b1fc9fc009e3096b998.jpg,832,832,weed,103,74,594,707
agri_0_683_jpeg.rf.0bdb3f7f15902df3e2f87bad734313d9.jpg,832,832,weed,13,191,666,639
agri_0_7055_jpeg.rf.b9d42b8e06838c4b1b1a471bd48e80eb.jpg,832,832,weed,128,21,727,832
agri_0_654_jpeg.rf.30e6011c1c19dea7d3551f32a6e2f63d.jpg,832,832,crop,55,188,832,832
agri_0_8733_jpeg.rf.f1dc4d8af8b31d2c9f7507fd790a0dd1.jpg,832,832,weed,255,242,756,712
agri_0_7283_jpeg.rf.b72da0228a34747a3dca2c2af5ed7c83.jpg,832,832,crop,0,60,832,690
agri_0_9030_jpeg.rf.55f3030d3d3ce134f0bb757eb49924cb.jpg,832,832,crop,91,0,736,832
agri_0_6879_jpeg.rf.b9ae77b4dad5736abc9466fa84a7e569.jpg,832,832,crop,38,70,805,752
agri_0_6574_jpeg.rf.d9b858cc179a27abeef22f2bfec22673.jpg,832,832,weed,91,223,803,730
agri_0_871_jpeg.rf.8ba64aec1ead0ac73ea26de538d43136.jpg,832,832,weed,203,293,619,686
agri_0_871_jpeg.rf.8ba64aec1ead0ac73ea26de538d43136.jpg,832,832,weed,94,211,307,364
agri_0_6565_jpeg.rf.c56b7335f3e8a6fc0f3342beceab7bc8.jpg,832,832,crop,2,151,814,709
agri_0_7232_jpeg.rf.851a894476176c1ee9bd7e16c51a0830.jpg,832,832,crop,61,0,711,832
agri_0_7279_jpeg.rf.ce4fb6bd81dd73ee254158c07d9870a4.jpg,832,832,crop,30,0,804,832
agri_0_7222_jpeg.rf.4f79bafac461ef9c54d02069f17aa4e2.jpg,832,832,crop,25,63,712,800
agri_0_8904_jpeg.rf.2f90f727fcaf023303ca8d0b21b71895.jpg,832,832,weed,15,0,821,832
agri_0_6851_jpeg.rf.85e28c7744f003a909484c44c4c4050f.jpg,832,832,weed,114,139,781,627
agri_0_7162_jpeg.rf.1f7bab268f7e0de278eda8287d41a8d2.jpg,832,832,weed,173,104,640,713
agri_0_9135_jpeg.rf.fc15bc60150ac8e021d04822054e9371.jpg,832,832,weed,261,227,531,453
agri_0_9135_jpeg.rf.fc15bc60150ac8e021d04822054e9371.jpg,832,832,weed,431,504,740,763
agri_0_9062_jpeg.rf.d2630e45db32f5f86ad0dc6f13c7d66b.jpg,832,832,weed,482,213,753,732
agri_0_9062_jpeg.rf.d2630e45db32f5f86ad0dc6f13c7d66b.jpg,832,832,weed,111,239,301,512
agri_0_8956_jpeg.rf.de31e9b344fe0f7df1353345bc54fb39.jpg,832,832,crop,176,211,655,730
agri_0_6581_jpeg.rf.9edad15713dda90ab5f9048888ebf262.jpg,832,832,weed,192,216,650,640
agri_0_718_jpeg.rf.2aadef344423a81da1f6d3948eff2844.jpg,832,832,crop,0,20,692,692
agri_0_8914_jpeg.rf.03f04082fe10e6d15cdee3ba6c9ffde1.jpg,832,832,crop,0,18,832,832
agri_0_8830_jpeg.rf.dad06d839d359f0186391744442919ec.jpg,832,832,weed,0,309,619,811
agri_0_8830_jpeg.rf.dad06d839d359f0186391744442919ec.jpg,832,832,weed,146,18,737,368
agri_0_8881_jpeg.rf.f8641fd18d76fa53635f18d236d032e9.jpg,832,832,crop,104,215,762,593
agri_0_6891_jpeg.rf.05104fb0c252aba62b3d5c8222cb8908.jpg,832,832,weed,161,140,752,585
agri_0_7177_jpeg.rf.c4395678303739e825d2904051fc77ca.jpg,832,832,crop,194,75,693,641
agri_0_6537_jpeg.rf.bf36338c44ab7c2a36b7933ae2d9bb27.jpg,832,832,crop,61,215,714,722
agri_0_9043_jpeg.rf.4c0a9455c80598b442607f1cc9d7f193.jpg,832,832,weed,201,209,687,640
agri_0_9126_jpeg.rf.d8e302d77de4842b46a4ba61c659027a.jpg,832,832,crop,141,99,669,711
agri_0_9252_jpeg.rf.c9ae6ccf32f88c97bd68a9d86c71d72e.jpg,832,832,weed,402,293,624,515
agri_0_9252_jpeg.rf.c9ae6ccf32f88c97bd68a9d86c71d72e.jpg,832,832,weed,60,432,291,663
agri_0_9144_jpeg.rf.2409206c6e0048d7f0adc5a37d6344aa.jpg,832,832,crop,95,182,821,804
agri_0_6701_jpeg.rf.761e3fc6493495806bf5069cbac41d1a.jpg,832,832,weed,197,286,601,660
agri_0_6904_jpeg.rf.1024787660151deb954e9b57a151e1f5.jpg,832,832,crop,164,304,653,765
agri_0_6904_jpeg.rf.1024787660151deb954e9b57a151e1f5.jpg,832,832,crop,307,127,759,418
agri_0_6851_jpeg.rf.6d5a8d9dfdad92ec246a10319c045c38.jpg,832,832,weed,63,163,702,608
agri_0_8959_jpeg.rf.1f83b6199781cfebc1c116cf952e5b6a.jpg,832,832,crop,0,0,832,791
agri_0_8803_jpeg.rf.e3d16b3db6bba87b5d9b3b99d80b0c48.jpg,832,832,crop,270,110,832,764
agri_0_8803_jpeg.rf.e3d16b3db6bba87b5d9b3b99d80b0c48.jpg,832,832,crop,0,0,560,805
agri_0_882_jpeg.rf.8eafda202f54868771214eaf47e08361.jpg,832,832,weed,101,5,780,658
agri_0_8803_jpeg.rf.73b7b8e3459bb5b0b618c861e5901dc4.jpg,832,832,crop,81,46,639,511
agri_0_8803_jpeg.rf.73b7b8e3459bb5b0b618c861e5901dc4.jpg,832,832,crop,118,342,832,830
agri_0_9153_jpeg.rf.b959c304757780b646ae29faca43f51c.jpg,832,832,weed,73,140,780,758
agri_0_9000_jpeg.rf.02a77b69d10cfbdf3ef47e35d28267ab.jpg,832,832,crop,168,76,730,666
agri_0_8881_jpeg.rf.35f690d1f5b393bf509c1e1ebd3edae2.jpg,832,832,crop,171,74,678,796
agri_0_6870_jpeg.rf.f9ab6490b0106fa2c1d135606ad59b7a.jpg,832,832,crop,9,13,818,824
agri_0_6831_jpeg.rf.25b22367c971c144dcba42cdba2822e6.jpg,832,832,crop,24,11,832,785
agri_0_9032_jpeg.rf.d8c101ef8a6967a5d9d12fdeb2123c71.jpg,832,832,crop,17,273,832,739
agri_0_6857_jpeg.rf.54fbea64fe4aa37f95f01e87382210e6.jpg,832,832,crop,60,72,748,710
agri_0_909_jpeg.rf.0d9e80b50ac89a569886495e020a455e.jpg,832,832,weed,304,211,589,535
agri_0_6547_jpeg.rf.2844399d68499c6114addd3ca41b8e83.jpg,832,832,crop,122,199,832,727
agri_0_6547_jpeg.rf.2844399d68499c6114addd3ca41b8e83.jpg,832,832,crop,2,2,398,311
